"CMAbbreviation","CMEqnType","Var1","Var2","Var3","Var4","Var5","Var6","Var7","Var8","Var9","Var10","CostYear"
"NSNCRIBCW","Type 2",110487.6,0.42,3440.9,0.73,67093.8,0.42,7514.2,0.42,0.09,,1990
"NLNBUIBCW","Type 2",53868.7,0.6,11861.1,0.6,53868.7,0.6,11861.1,0.6,0.14,,1990
"NSCRIBCW","Type 2",82400.9,0.65,5555.6,0.79,79002.2,0.65,8701.5,0.65,0.09,,1990
"NSNCRIBCF","Type 2",15972.8,0.6,4970.5,0.6,15972.8,0.6,3059.2,0.6,0.09,,1990
"NSNCRIBCS","Type 2",110487.6,0.42,3440.9,0.73,67093.8,0.42,7514.2,0.42,0.09,,1990
"NSNCRIBRO","Type 2",62148.8,0.42,2012.4,0.72,48002.6,0.42,5244.4,0.42,0.09,,1990
"NSCRIBRO","Type 2",33206.3,0.65,2498.1,0.73,40891.3,0.65,4481.5,0.65,0.09,,1990
"NSNCRIBDO","Type 2",62148.8,0.42,2012.4,0.72,48002.6,0.42,5244.4,0.42,0.09,,1990
"NSCRIBDO","Type 2",33206.3,0.65,2498.1,0.73,40891.3,0.65,4481.5,0.65,0.09,,1990
"NSNCRIBNG","Type 2",62148.8,0.42,2012.4,0.72,48002.6,0.42,5244.4,0.42,0.09,,1990
"NSCRIBNG","Type 2",33206.3,0.65,2498.1,0.73,40891.3,0.65,4481.5,0.65,0.09,,1990
"NSNCRIBWS","Type 2",65820.1,0.36,17777.1,0.35,65820.1,0.36,17777.1,0.35,0.09,,1990
"NSNCRIBWF","Type 2",9855.6,0.6,4185.4,0.6,9855.6,0.6,4185.4,0.6,0.09,,1990
"NWTINGTOL","Type 2",54453.5,0.57,9687.9,0.76,54453.5,0.57,9687.9,0.76,0.11,,1990
"NSCRWGTOL","Type 2",123980.2,0.59,36100.2,0.66,70538.9,0.61,28972.5,0.58,0.11,,1990
"NWTINGTNG","Type 2",4284.2,1.01,145.7,1.47,4284.2,1.01,145.7,1.47,0.11,,1990
"NSTINGTNG","Type 2",9693.1,0.92,764.3,1.15,9693.1,0.92,764.3,1.15,0.11,,1990
"NLNBUGTNG","Type 2",71281.1,0.51,7826.3,0.51,71281.1,0.51,7826.3,0.51,0.11,,1990
"NSCRLGTNG","Type 2",86461.8,0.64,19916.7,0.66,33203.7,0.73,13920,0.69,0.11,,1990
"NSCRSGTNG","Type 2",90606.2,0.67,25936.7,0.69,15278.8,0.85,5477.9,0.84,0.11,,1990
"NSCRWGTNG","Type 2",121119,0.59,36298.9,0.63,18026.5,0.82,7607,0.78,0.11,,1990
"NSNCRUBCW","Type 1",15.8,0.24,0.73,100,0.68,0.65,,,,,1990
"NNGR_UBCW","Type 1",26.9,0.41,0,200,0.35,0.65,,,,,1990
"NSCR_UBCW","Type 1",100,0.66,0.6,243,0.27,0.65,,,,,1999
"NSNCRUBCT","Type 1",15.8,0.24,0.73,100,0.68,0.65,,,,,1990
"NNGR_UBCT","Type 1",26.9,0.41,0,200,0.35,0.65,,,,,1990
"NSCR_UBCT","Type 1",100,0.66,0.6,243,0.27,0.65,,,,,1999
"NSNCRUBOW","Type 1",7.8,0.12,0.37,200,0.58,0.65,,,,,1990
"NNGR_UBOW","Type 1",16.4,0.25,0.02,200,0.35,0.65,,,,,1990
"NSCR_UBOW","Type 1",23.3,0.72,0.08,200,0.35,0.65,,,,,1990
"NSNCRUBOT","Type 1",7.8,0.12,0.37,200,0.58,0.65,,,,,1990
"NNGR_UBOT","Type 1",16.4,0.25,0.02,200,0.35,0.65,,,,,1990
"NSCR_UBOT","Type 1",23.3,0.72,0.08,200,0.35,0.65,,,,,1990
"NSNCRUBCY","Type 1",8,0.12,1.05,100,0.58,0.65,,,,,1990
"NNGR_UBCY","Type 1",26.9,0.41,0,200,0.35,0.65,,,,,1990
"NSCR_UBCY","Type 1",90,0.53,0.37,200,0.35,0.65,,,,,1999
"NLNBUUBCW","Type 1",17.3,0.26,0.05,300,0.36,0.85,,,,,1999
"NLNBOUBCW","Type 1",23.4,0.36,0.07,300,0.36,0.85,,,,,1999
"NLNC1UBCT","Type 1",9.1,0.14,0,300,0.36,0.85,,,,,1999
"NLNC2UBCT","Type 1",12.7,0.19,0.02,300,0.36,0.85,,,,,1999
"NLNC3UBCT","Type 1",14.5,0.22,0.02,300,0.36,0.85,,,,,1999
"NLNBUUBCW2","Type 1",17.3,0.26,0.05,300,0.36,0.85,,,,,1999
"NLNBOUBCW2","Type 1",23.4,0.36,0.07,300,0.36,0.85,,,,,1999
"NLNC1UBCT2","Type 1",9.1,0.14,0,300,0.36,0.85,,,,,1999
"NLNC2UBCT2","Type 1",12.7,0.19,0.02,300,0.36,0.85,,,,,1999
"NLNC3UBCT2","Type 1",14.5,0.22,0.02,300,0.36,0.85,,,,,1999
"SNS99SACA","Type 4",,,,,,,,,,,1990
"SNS98SACA","Type 4",,,,,,,,,,,1990
"SNS97SACA","Type 4",,,,,,,,,,,1990
"SNS93SACA","Type 4",,,,,,,,,,,1990
"SAMSCSRP95","Type 5",,,,,,,,,,,1990
"SAMSCSRP96","Type 5",,,,,,,,,,,1990
"SAMSCSRP97","Type 5",,,,,,,,,,,1990
"SFGDSINCM","Type 3",,,,,,,,,,,1990
"SFGDSCMOC","Type 6",,,,,,,,,,,1990
"SFGDSCMOP","Type 3",,,,,,,,,,,1990
"SFGDSPHOG","Type 3",,,,,,,,,,,1990
"SSADPPRMTL","Type 3",,,,,,,,,,,1990
"SSEPRMTL","Type 3",,,,,,,,,,,1990
"SFGDSMIPR","Type 3",,,,,,,,,,,1990
"SFGDSPPSP","Type 3",,,,,,,,,,,1990
"SFGDSPETR","Type 3",,,,,,,,,,,1990
"SFGDSIBBC","Type 3",,,,,,,,,,,1990
"SFGDSIBRO","Type 3",,,,,,,,,,,1990
"SFGDSCBBCL","Type 3",,,,,,,,,,,1990
"SFGDSIPFBCL","Type 3",,,,,,,,,,,1990
"SFGDSIBLG","Type 3",,,,,,,,,,,1990
"SFGDSCBRO","Type 3",,,,,,,,,,,1990
"SFGDSSGCO","Type 3",,,,,,,,,,,1990
"SDLABPLSS","Type 4",,,,,,,,,,,1990
"SDLABPZSS","Type 4",,,,,,,,,,,1990
"SFGDWUBMS","Type 1",149,5.4,0.83,500,0.6,0.65,,,,,1990
"SFGDWUBHS","Type 1",166,6,6.3,500,0.6,0.65,,,,,1990
"SRPNGUBCF","Type 1",1566,25.44,2.42,500,0.6,0.65,,,,,1998
"PFFPJIBCL","Type 8",13,11,380,28,117,,,,,,1998
"PDESPIBCL","Type 8",27,16,710,41,110,,,,,,1995
"PFFRAIBCL","Type 8",34,13,0,0,148,,,,,,1998
"PVESCIBCL","Type 8",11,42,189,713,751,,,,,,1995
"PFFPJIBWD","Type 8",13,11,380,28,117,,,,,,1998
"PDESPIBWD","Type 8",27,16,710,41,110,,,,,,1995
"PFFRAIBWD","Type 8",34,13,0,0,148,,,,,,1998
"PVESCIBWD","Type 8",11,42,189,713,751,,,,,,1995
"PDESPIBOL","Type 8",27,16,710,41,110,,,,,,1995
"PVESCIBOL","Type 8",11,42,189,713,751,,,,,,1995
"PDESPIBLW","Type 8",27,16,710,41,110,,,,,,1995
"PFFPJCIBCL","Type 8",13,11,380,28,117,,,,,,1998
"PDESPCIBCL","Type 8",27,16,710,41,110,,,,,,1995
"PFFRACIBCL","Type 8",34,13,0,0,148,,,,,,1998
"PFFPJCIBWD","Type 8",13,11,380,28,117,,,,,,1998
"PDESPCIBWD","Type 8",27,16,710,41,110,,,,,,1995
"PFFRACIBWD","Type 8",34,13,0,0,148,,,,,,1998
"PDESPCIBOL","Type 8",27,16,710,41,110,,,,,,1995
"PFFMSMPCR","Type 8",29,11,412,62,126,,,,,,1998
"PDESPMPCR","Type 8",27,16,710,41,110,,,,,,1995
"PWESPMPCR","Type 8",40,19,923,135,220,,,,,,1995
"PFFRAMPCR","Type 8",34,13,0,0,148,,,,,,1998
"PFFMSMPLD","Type 8",29,11,412,62,126,,,,,,1998
"PDESPMPLD","Type 8",27,16,710,41,110,,,,,,1995
"PWESPMPLD","Type 8",40,19,923,135,220,,,,,,1995
"PFFRAMPLD","Type 8",34,13,0,0,148,,,,,,1998
"PFFMSMPZC","Type 8",29,11,412,62,126,,,,,,1998
"PDESPMPZC","Type 8",27,16,710,41,110,,,,,,1995
"PWESPMPZC","Type 8",40,19,923,135,220,,,,,,1995
"PFFRAMPZC","Type 8",34,13,0,0,148,,,,,,1998
"PFFMSMPAM","Type 8",29,11,412,62,126,,,,,,1998
"PDESPMPAM","Type 8",27,16,710,41,110,,,,,,1995
"PWESPMPAM","Type 8",40,19,928,135,220,,,,,,1995
"PFFRAMPAM","Type 8",34,13,0,0,148,,,,,,1998
"PFFMSMPOR","Type 8",29,11,412,62,126,,,,,,1998
"PDESPMPOR","Type 8",27,16,710,41,110,,,,,,1995
"PWESPMPOR","Type 8",40,19,923,135,220,,,,,,1995
"PFFRAMPOR","Type 8",34,13,0,0,148,,,,,,1998
"PFFMSMPCE","Type 8",29,11,412,62,126,,,,,,1998
"PFFRAMPCE","Type 8",34,13,0,0,148,,,,,,1998
"PVSCRMPCE","Type 8",11,42,189,713,751,,,,,,1995
"PFFMSMPFP","Type 8",29,11,412,62,126,,,,,,1998
"PDESPMPFP","Type 8",27,16,710,41,110,,,,,,1995
"PFFRAMPFP","Type 8",34,13,0,0,148,,,,,,1998
"PFFPJMPIS","Type 8",13,11,380,28,117,,,,,,1998
"PFFMSMPIS","Type 8",29,11,412,62,126,,,,,,1998
"PDESPMPIS","Type 8",27,16,710,41,110,,,,,,1995
"PWESPMPIS","Type 8",40,19,923,135,220,,,,,,1995
"PFFRAMPIS","Type 8",34,13,0,0,148,,,,,,1998
"PVSCRMPIS","Type 8",11,42,189,713,751,,,,,,1995
"PFFMSMPGI","Type 8",29,11,412,62,126,,,,,,1998
"PFFRAMPGI","Type 8",34,13,0,0,148,,,,,,1998
"PISCRMPGI","Type 8",7,25,87,417,431,,,,,,1995
"PVSCRMPGI","Type 8",11,42,189,713,751,,,,,,1995
"PFFPJMPSF","Type 8",13,11,380,28,117,,,,,,1998
"PFFMSMPSF","Type 8",29,11,412,62,126,,,,,,1998
"PFFRAMPSF","Type 8",34,13,0,0,148,,,,,,1998
"PVSCRMPSF","Type 8",11,42,189,713,751,,,,,,1995
"PFFPJMICM","Type 8",13,11,380,28,117,,,,,,1998
"PFFMSMICM","Type 8",29,11,412,62,126,,,,,,1998
"PDESPMICM","Type 8",27,16,710,41,110,,,,,,1995
"PPFCCMICM","Type 8",9,14,0,0,142,,,,,,1998
"PFFRAMICM","Type 8",34,13,0,0,148,,,,,,1998
"PFFPJMICC","Type 8",13,11,380,28,117,,,,,,1998
"PFFMSMICC","Type 8",29,11,412,62,126,,,,,,1998
"PPFCCMICC","Type 8",9,14,0,0,142,,,,,,1998
"PFFRAMICC","Type 8",34,13,0,0,148,,,,,,1998
"PVSCRMICC","Type 8",11,42,189,713,751,,,,,,1995
"PFFPJMISQ","Type 8",13,11,380,28,117,,,,,,1998
"PFFMSMISQ","Type 8",29,11,412,62,126,,,,,,1998
"PDESPMISQ","Type 8",27,16,710,41,110,,,,,,1995
"PWESPMISQ","Type 8",40,19,923,135,220,,,,,,1995
"PPFCCMISQ","Type 8",9,14,0,0,142,,,,,,1998
"PFFRAMISQ","Type 8",34,13,0,0,148,,,,,,1998
"PVSCRMISQ","Type 8",11,42,189,713,751,,,,,,1995
"PFFPJMIOR","Type 8",13,11,380,28,117,,,,,,1998
"PFFMSMIOR","Type 8",29,11,412,62,126,,,,,,1998
"PDESPMIOR","Type 8",27,16,710,41,110,,,,,,1995
"PWESPMIOR","Type 8",40,19,923,135,220,,,,,,1995
"PPFCCMIOR","Type 8",9,14,0,0,142,,,,,,1998
"PFFRAMIOR","Type 8",34,13,0,0,148,,,,,,1998
"PFFPJASMN","Type 8",13,11,380,28,117,,,,,,1998
"PFFMSASMN","Type 8",29,11,412,62,126,,,,,,1998
"PPFCCASMN","Type 8",9,14,0,0,142,,,,,,1998
"PFFRAASMN","Type 8",34,13,0,0,148,,,,,,1998
"PFFPJGRMG","Type 8",13,11,380,28,117,,,,,,1998
"PPFCCGRMG","Type 8",9,14,0,0,142,,,,,,1998
"PFFRAGRMG","Type 8",34,13,0,0,148,,,,,,1998
"PDESPWDPP","Type 8",27,16,710,41,110,,,,,,1995
"PWESPWDPP","Type 8",40,19,923,135,220,,,,,,1995
"PWESPCHMN","Type 8",40,19,923,135,220,,,,,,1995
"PDESPMUWI","Type 8",27,16,710,41,110,,,,,,1995
"PPFCCFMAB","Type 8",9,14,0,0,142,,,,,,1998
"PPFCCFMMG","Type 8",9,14,0,0,142,,,,,,1998
"PPFCCFMWG","Type 8",9,14,0,0,142,,,,,,1998
"PDESPWPUBC","Type 8",27,16,710,41,110,,,,,,1995
"PFFMSUBC","Type 8",29,11,412,62,126,,,,,,1998
"PFFPJUBC","Type 8",13,11,380,28,117,,,,,,1998
"PFFRAUBC","Type 8",34,13,0,0,148,,,,,,1998
